,business,zip code,address,gas1 currency,gas1 type,gas1 price,gas1 pricetag,gas1 unit,gas1 updated,gas2 currency,gas2 type,gas2 price,gas2 pricetag,gas2 unit,gas2 updated,gas3 currency,gas3 type,gas3 price,gas3 pricetag,gas3 unit,gas3 updated
111,Mobil,92128,"11898 Rancho Bernardo Rd, San Diego, CA 92128",USD,Regular,6.18,$6.18,gallon,2023-10-03T12:01:37.000Z,USD,Midgrade,6.38,$6.38,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.58,$6.58,gallon,2023-10-03T12:01:37.000Z
112,Chevron,92128,"16757 Bernardo Center Dr, San Diego, CA 92128",USD,Regular,6.4,$6.40,gallon,2023-10-03T12:00:52.000Z,USD,Midgrade,6.59,$6.59,gallon,2023-10-03T07:12:56.000Z,USD,Premium,6.78,$6.78,gallon,2023-10-03T10:06:32.000Z
113,ARCO,92128,"11891 Rancho Bernardo Rd, San Diego, CA 92128",USD,Regular,6.1,$6.10,gallon,2023-10-03T07:49:34.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-03T05:24:22.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-03T05:24:22.000Z
114,Chevron,92129,"12929 Rancho Peñasquitos Blvd, San Diego, CA 92129",USD,Regular,6.3,$6.30,gallon,2023-10-03T12:19:09.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-03T06:10:23.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T06:10:23.000Z
115,Shell,92129,"9205 Twin Trails Dr, San Diego, CA 92129",USD,Regular,6.3,$6.30,gallon,2023-10-03T08:59:28.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-02T06:15:00.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-02T15:26:56.000Z
116,Chevron,92129,"9936 Mercy Rd, San Diego, CA 92129",USD,Regular,6.4,$6.40,gallon,2023-10-03T11:24:30.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-03T06:09:33.000Z,USD,Premium,6.78,$6.78,gallon,2023-10-03T11:32:37.000Z
117,Mobil,92129,"9370 Paseo Montalban, San Diego, CA 92129",USD,Regular,6.22,$6.22,gallon,2023-10-03T07:54:08.000Z,USD,Midgrade,6.42,$6.42,gallon,2023-10-02T09:25:03.000Z,USD,Premium,6.62,$6.62,gallon,2023-09-30T18:32:01.000Z
118,Mobil,92129,"13007 Camino Del Sur, San Diego, CA 92129",USD,Regular,6.3,$6.30,gallon,2023-10-03T12:19:49.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.7,$6.70,gallon,2023-10-03T12:01:37.000Z
119,76,92129,"12860, 12860 Rancho Peñasquitos Blvd, San Diego, CA 92129",USD,Regular,6.3,$6.30,gallon,2023-10-03T02:56:07.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-01T16:51:19.000Z,USD,Premium,6.66,$6.66,gallon,2023-10-02T14:34:40.000Z
120,Mobil,92129,"12849 Rancho Peñasquitos Blvd, San Diego, CA 92129",USD,Regular,6.24,$6.24,gallon,2023-10-03T12:01:37.000Z,USD,Midgrade,6.44,$6.44,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.64,$6.64,gallon,2023-10-03T12:01:37.000Z
121,Shell,92128,"11815 Carmel Mountain Rd, San Diego, CA 92128",USD,Regular,6.4,$6.40,gallon,2023-10-03T11:50:32.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-02T08:46:42.000Z,USD,Premium,6.66,$6.66,gallon,2023-10-03T11:40:22.000Z
122,Sunset Gas and Market,92107,"4792 Point Loma Ave, San Diego, CA 92107",USD,Regular,6.3,$6.30,gallon,2023-09-30T08:29:51.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-02T17:32:43.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-02T17:32:43.000Z
123,Shell,92107,"4794 Voltaire St, San Diego, CA 92107",USD,Regular,6.5,$6.50,gallon,2023-10-02T12:34:50.000Z,USD,Midgrade,6.7,$6.70,gallon,2023-10-01T14:48:37.000Z,USD,Premium,6.8,$6.80,gallon,2023-10-01T14:59:42.000Z
124,Speedway Express,92119,"8787 Lake Murray Blvd, San Diego, CA 92119",USD,Regular,5.8,$5.80,gallon,2023-09-28T12:53:15.000Z,USD,Midgrade,6.1,$6.10,gallon,2023-09-29T06:50:35.000Z,USD,Premium,6.2,$6.20,gallon,2023-09-29T06:50:35.000Z
125,Chevron,92119,"8815 Lake Murray Blvd, San Diego, CA 92119",USD,Regular,6.1,$6.10,gallon,2023-10-03T11:50:47.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-03T09:51:09.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-03T09:51:09.000Z
126,Xpress Gas & Mart,92119,"8602 Lake Murray Blvd, San Diego, CA 92119",USD,Regular,5.8,$5.80,gallon,2023-10-03T11:58:42.000Z,USD,Midgrade,6.1,$6.10,gallon,2023-10-03T11:58:42.000Z,USD,Premium,6.2,$6.20,gallon,2023-10-03T11:58:42.000Z
127,Chevron,92122,"3860 Governor Dr, San Diego, CA 92122",USD,Regular,6.3,$6.30,gallon,2023-10-03T09:28:51.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-03T08:28:06.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T08:28:06.000Z
128,Chevron,92121,"6795 Mira Mesa Blvd, San Diego, CA 92121",USD,Regular,6.48,$6.48,gallon,2023-10-03T12:29:58.000Z,USD,Midgrade,6.68,$6.68,gallon,2023-10-02T20:14:10.000Z,USD,Premium,6.88,$6.88,gallon,2023-10-03T05:11:34.000Z
129,Sinclair,92131,"12033 Scripps Summit Dr, San Diego, CA 92131",USD,Regular,6.2,$6.20,gallon,2023-10-02T06:15:00.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-10-03T12:24:11.000Z,USD,Premium,6.46,$6.46,gallon,2023-10-02T11:49:26.000Z
130,Mobil,92131,"10555 Scripps Poway Pkwy, San Diego, CA 92131",USD,Regular,6.26,$6.26,gallon,2023-10-03T12:15:49.000Z,USD,Midgrade,6.46,$6.46,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.66,$6.66,gallon,2023-10-03T12:25:53.000Z
131,Shell,92131,"12010 Scripps Highlands Dr, San Diego, CA 92131",USD,Regular,6.3,$6.30,gallon,2023-10-03T11:54:37.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-03T12:16:23.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T12:21:12.000Z
132,ARCO,92130,"3170 Carmel Valley Rd, San Diego, CA 92130",USD,Regular,6.4,$6.40,gallon,2023-10-03T12:01:27.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-03T06:54:14.000Z,USD,Premium,6.8,$6.80,gallon,2023-10-03T07:00:08.000Z
133,Chevron,92130,"12889 El Camino Real, San Diego, CA 92130",USD,Regular,6.6,$6.60,gallon,2023-10-03T10:09:33.000Z,USD,Midgrade,6.9,$6.90,gallon,2023-10-02T12:08:00.000Z,USD,Premium,6.96,$6.96,gallon,2023-10-03T07:50:30.000Z
134,Shell,92130,"3015 Del Mar Heights Rd, San Diego, CA 92130",USD,Regular,6.6,$6.60,gallon,2023-10-03T10:46:37.000Z,USD,Midgrade,6.9,$6.90,gallon,2023-10-02T11:47:00.000Z,USD,Premium,7.0,$7.00,gallon,2023-10-02T11:47:00.000Z
135,Shell,92130,"3060 Carmel Valley Rd, San Diego, CA 92130",USD,Regular,6.6,$6.60,gallon,2023-10-03T12:11:40.000Z,USD,Midgrade,6.8,$6.80,gallon,2023-10-01T16:31:46.000Z,USD,Premium,7.0,$7.00,gallon,2023-10-03T08:24:12.000Z
136,Shell,92130,"3861 Valley Centre Dr, San Diego, CA 92130",USD,Regular,6.48,$6.48,gallon,2023-10-03T11:56:30.000Z,USD,Midgrade,6.68,$6.68,gallon,2023-10-03T11:56:30.000Z,USD,Premium,6.88,$6.88,gallon,2023-10-03T11:56:30.000Z
137,Shell,92139,"2919 Alta View Dr, San Diego, CA 92139",USD,Regular,7.0,$7.00,gallon,2023-09-27T08:36:27.000Z,USD,Midgrade,7.2,$7.20,gallon,2023-09-27T08:36:27.000Z,USD,Premium,7.1,$7.10,gallon,2023-10-02T12:44:06.000Z
138,Chevron,92154,"1599 La Media Rd, San Diego, CA 92154",USD,Regular,5.9,$5.90,gallon,2023-10-03T12:00:34.000Z,USD,Midgrade,6.05,$6.05,gallon,2023-10-02T05:40:03.000Z,USD,Premium,6.1,$6.10,gallon,2023-10-02T14:31:53.000Z
139,Chevron,92154,"604 Dennery Rd, San Diego, CA 92154",USD,Regular,6.5,$6.50,gallon,2023-10-03T11:24:47.000Z,USD,Midgrade,6.7,$6.70,gallon,2023-10-03T11:59:33.000Z,USD,Premium,6.88,$6.88,gallon,2023-10-01T17:13:02.000Z
140,Chevron,92154,"4360 Palm Ave, San Diego, CA 92154",USD,Regular,6.7,$6.70,gallon,2023-10-03T10:35:49.000Z,USD,Midgrade,6.9,$6.90,gallon,2023-10-03T04:51:24.000Z,USD,Premium,7.0,$7.00,gallon,2023-10-03T04:51:24.000Z
141,ARCO,92154,"1625 Heritage Rd, San Diego, CA 92154",USD,Regular,6.1,$6.10,gallon,2023-10-03T11:27:08.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-03T08:38:08.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-03T05:03:38.000Z
142,Flyers Gas Station Otay Mesa,92154,"8289 Otay Mesa Rd, San Diego, CA 92154",USD,Regular,5.8,$5.80,gallon,2023-10-02T10:10:00.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-01T13:55:40.000Z,USD,Premium,6.7,$6.70,gallon,2023-10-01T13:55:40.000Z
143,Noil USA,92154,"1605 Cactus Rd, San Diego, CA 92154",USD,Regular,5.85,$5.85,gallon,2023-10-03T08:04:44.000Z,USD,Midgrade,5.95,$5.95,gallon,2023-10-03T04:55:43.000Z,USD,Premium,6.05,$6.05,gallon,2023-10-03T04:55:43.000Z
144,US Gasoline,92154,"2310 Roll Dr, San Diego, CA 92154",USD,Regular,5.9,$5.90,gallon,2023-10-02T14:46:44.000Z,USD,Midgrade,6.1,$6.10,gallon,2023-10-03T02:56:25.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-01T16:47:30.000Z
145,76,92154,"2535 Otay Center Dr, San Diego, CA 92154",USD,Regular,6.1,$6.10,gallon,2023-10-03T08:18:52.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-03T04:54:43.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-02T10:40:36.000Z
146,ARCO,92114,"495 S Meadowbrook Dr, San Diego, CA 92114",USD,Regular,5.9,$5.90,gallon,2023-10-02T05:30:20.000Z,USD,Midgrade,6.08,$6.08,gallon,2023-10-02T16:44:05.000Z,USD,Premium,6.18,$6.18,gallon,2023-10-02T16:44:05.000Z
147,Speedway Express,92114,"6311 Imperial Ave, San Diego, CA 92114",USD,Regular,6.0,$6.00,gallon,2023-10-03T07:13:01.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-09-30T15:50:40.000Z,USD,Premium,6.3,$6.30,gallon,2023-09-30T15:50:40.000Z
148,Mobil,92114,"1025 Euclid Ave, San Diego, CA 92114",USD,Regular,6.2,$6.20,gallon,2023-10-03T12:17:32.000Z,USD,Midgrade,6.4,$6.40,gallon,2023-10-02T11:20:09.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T06:30:09.000Z
149,76,92114,"6839 Imperial Ave, San Diego, CA 92114",USD,Regular,6.15,$6.15,gallon,2023-10-03T11:53:06.000Z,USD,Midgrade,6.35,$6.35,gallon,2023-10-03T11:53:06.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-03T11:53:06.000Z
150,ARCO,92114,"5109 Imperial Ave, San Diego, CA 92114",USD,Regular,6.1,$6.10,gallon,2023-10-02T14:22:51.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-02T14:22:51.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-02T14:22:51.000Z
151,US GAS,92025,"445 W 5th Ave, Escondido, CA 92025",USD,Regular,5.74,$5.74,gallon,2023-10-03T11:10:22.000Z,USD,Midgrade,5.96,$5.96,gallon,2023-10-03T07:44:15.000Z,USD,Premium,6.25,$6.25,gallon,2023-10-03T07:44:15.000Z
152,Varso Gas Station,92025,"2306 S Escondido Blvd, Escondido, CA 92025",USD,Regular,6.0,$6.00,gallon,2023-10-03T06:43:28.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-10-03T06:43:28.000Z,USD,Premium,6.39,$6.39,gallon,2023-10-03T06:43:28.000Z
153,California Super GAS,92025,"510 W 5th Ave, Escondido, CA 92025",USD,Regular,6.1,$6.10,gallon,2023-10-03T10:29:06.000Z,USD,Midgrade,6.4,$6.40,gallon,2023-10-03T08:12:18.000Z,USD,Premium,6.5,$6.50,gallon,2023-10-03T08:12:18.000Z
154,Shell,92025,"105 E Via Rancho Pkwy, Escondido, CA 92025",USD,Regular,6.2,$6.20,gallon,2023-10-03T12:20:15.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-02T10:11:41.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T09:10:36.000Z
155,76,92025,"303 S Escondido Blvd, Escondido, CA 92025",USD,Regular,6.1,$6.10,gallon,2023-10-03T08:13:19.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-03T08:13:19.000Z,USD,Premium,6.45,$6.45,gallon,2023-10-03T08:13:19.000Z
156,United Oil,92025,"102 W Mission Ave, Escondido, CA 92025",USD,Regular,5.8,$5.80,gallon,2023-10-03T09:02:16.000Z,USD,Midgrade,6.0,$6.00,gallon,2023-10-02T15:13:56.000Z,USD,Premium,6.1,$6.10,gallon,2023-10-03T08:00:58.000Z
157,ARCO,92025,"100 La Terraza Blvd, Escondido, CA 92025",USD,Regular,6.06,$6.06,gallon,2023-10-03T08:54:48.000Z,USD,Midgrade,6.16,$6.16,gallon,2023-10-03T06:42:01.000Z,USD,Premium,6.36,$6.36,gallon,2023-10-03T09:09:57.000Z
158,Ronco Gas,92025,"1158 E Washington Ave, Escondido, CA 92025",USD,Regular,5.7,$5.70,gallon,2023-10-03T06:55:50.000Z,USD,Midgrade,5.87,$5.87,gallon,2023-10-03T06:55:50.000Z,USD,Premium,5.97,$5.97,gallon,2023-10-03T06:55:50.000Z
159,Vons Fuel Station,92025,"469 W Felicita Ave, Escondido, CA 92025",USD,Regular,6.0,$6.00,gallon,2023-10-03T11:34:52.000Z,USD,Midgrade,6.22,$6.22,gallon,2023-10-03T08:09:21.000Z,USD,Premium,6.33,$6.33,gallon,2023-10-03T12:30:12.000Z
160,Chevron,92027,"1575 E Valley Pkwy, Escondido, CA 92027",USD,Regular,6.5,$6.50,gallon,2023-10-03T08:19:58.000Z,USD,Midgrade,6.7,$6.70,gallon,2023-10-03T08:26:16.000Z,USD,Premium,6.8,$6.80,gallon,2023-10-03T08:13:14.000Z
161,Mobil,92014,"2750 Via De La Valle, Del Mar, CA 92014",USD,Regular,6.28,$6.28,gallon,2023-10-03T12:01:37.000Z,USD,Midgrade,6.48,$6.48,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.68,$6.68,gallon,2023-10-03T12:01:37.000Z
162,Chevron,92014,"2661 Via De La Valle, Del Mar, CA 92014",USD,Regular,6.0,$6.00,gallon,2023-10-03T11:44:40.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-10-03T10:00:00.000Z,USD,Premium,6.38,$6.38,gallon,2023-10-02T11:47:46.000Z
163,Shell,92014,"2205 Via De La Valle, Del Mar, CA 92014",USD,Regular,6.3,$6.30,gallon,2023-10-03T00:19:03.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-01T11:25:46.000Z,USD,Premium,6.7,$6.70,gallon,2023-10-02T13:27:32.000Z
164,Mobil,92037,"3233 La Jolla Village Dr, La Jolla, CA 92037",USD,Regular,6.5,$6.50,gallon,2023-10-03T12:24:24.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-03T11:41:16.000Z,USD,Premium,6.9,$6.90,gallon,2023-10-02T19:29:19.000Z
165,Chevron,92037,"7475 La Jolla Blvd, La Jolla, CA 92037",USD,Regular,6.16,$6.16,gallon,2023-10-03T12:19:37.000Z,USD,Midgrade,6.5,$6.50,gallon,2023-10-01T10:16:41.000Z,USD,Premium,6.46,$6.46,gallon,2023-10-03T09:06:22.000Z
167,ARCO,92173,"121 E San Ysidro Blvd, San Ysidro, CA 92173",USD,Regular,6.4,$6.40,gallon,2023-09-30T21:45:38.000Z,USD,Midgrade,6.4,$6.40,gallon,2023-09-26T21:05:47.000Z,USD,Premium,6.8,$6.80,gallon,2023-09-25T08:46:15.000Z
168,ARCO,92173,"779 W San Ysidro Blvd, San Ysidro, CA 92173",USD,Regular,6.4,$6.40,gallon,2023-10-03T08:41:40.000Z,USD,Midgrade,6.7,$6.70,gallon,2023-10-01T14:52:09.000Z,USD,Premium,7.0,$7.00,gallon,2023-10-03T05:42:33.000Z
169,Chevron,92173,"220 Sycamore Rd, San Ysidro, CA 92173",USD,Regular,6.0,$6.00,gallon,2023-10-03T09:32:19.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-10-03T09:32:19.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-03T09:32:19.000Z
170,San Ysidro Chevron,92173,"104 W San Ysidro Blvd, San Ysidro, CA 92173",USD,Regular,6.4,$6.40,gallon,2023-10-03T12:18:20.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-03T01:13:01.000Z,USD,Premium,7.0,$7.00,gallon,2023-10-02T22:36:31.000Z
171,Chevron,92071,"9811 Mission Gorge Rd, Santee, CA 92071",USD,Regular,6.16,$6.16,gallon,2023-10-03T12:18:23.000Z,USD,Midgrade,6.46,$6.46,gallon,2023-10-02T10:06:14.000Z,USD,Premium,6.72,$6.72,gallon,2023-10-03T05:48:23.000Z
172,Chevron,92071,"8888 Magnolia Ave, Santee, CA 92071",USD,Regular,6.4,$6.40,gallon,2023-10-02T04:57:38.000Z,USD,Midgrade,6.6,$6.60,gallon,2023-10-02T04:57:38.000Z,USD,Premium,6.98,$6.98,gallon,2023-10-03T06:50:54.000Z
173,76,92071,"8617 Cuyamaca St Suite #1, Santee, CA 92071",USD,Regular,6.1,$6.10,gallon,2023-10-03T11:43:54.000Z,USD,Midgrade,6.3,$6.30,gallon,2023-10-02T07:28:48.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-03T10:10:15.000Z
174,Qwik Korner,92071,"9035 Mission Gorge Rd, Santee, CA 92071",USD,Regular,6.0,$6.00,gallon,2023-10-03T12:11:44.000Z,USD,Midgrade,6.2,$6.20,gallon,2023-10-02T08:29:41.000Z,USD,Premium,6.4,$6.40,gallon,2023-10-02T08:29:41.000Z
175,Mobil,92071,"9750 Magnolia Ave, Santee, CA 92071",USD,Regular,6.2,$6.20,gallon,2023-10-03T12:01:37.000Z,USD,Midgrade,6.4,$6.40,gallon,2023-10-03T12:01:37.000Z,USD,Premium,6.6,$6.60,gallon,2023-10-03T12:01:37.000Z
176,76,92071,"10219 Mast Blvd, Santee, CA 92071",USD,Regular,6.2,$6.20,gallon,2023-10-03T03:16:55.000Z,USD,Midgrade,6.4,$6.40,gallon,2023-10-01T15:12:11.000Z,USD,Premium,6.55,$6.55,gallon,2023-10-01T15:12:11.000Z
177,Shell,92071,"9009 Carlton Hills Blvd, Santee, CA 92071",USD,Regular,6.2,$6.20,gallon,2023-09-30T04:52:24.000Z,USD,Midgrade,6.46,$6.46,gallon,2023-09-30T04:52:24.000Z,USD,Premium,6.72,$6.72,gallon,2023-09-30T04:52:24.000Z
